;numberOfAnalysts;avg;low;high;yearAgoEps;growth;Ticker
0q;20.0;7.2;7.1;7.67;6.77;0.064;CI
+1q;20.0;8.12;7.74;8.31;6.79;0.19600001;CI
0y;24.0;28.5;28.4;28.65;25.09;0.136;CI
+1y;24.0;31.89;31.43;32.86;28.5;0.118999995;CI
0q;27.0;2.26;2.21;2.3;1.96;0.153;FI
+1q;27.0;2.48;2.38;2.57;2.19;0.132;FI
0y;33.0;8.75;8.59;8.82;7.52;0.16399999;FI
+1y;33.0;10.14;9.57;10.4;8.75;0.159;FI
0q;18.0;3.91;3.18;4.29;8.32;-0.53;DE
+1q;11.0;4.23;3.4;5.21;6.23;-0.32099998;DE
0y;24.0;24.92;22.43;25.37;34.69;-0.282;DE
+1y;24.0;22.69;18.31;26.75;24.92;-0.088999994;DE
0q;19.0;0.85;0.81;0.9;0.82;0.037;MDLZ
+1q;19.0;0.83;0.75;0.88;0.84;-0.012;MDLZ
0y;21.0;3.49;3.39;3.57;3.19;0.094;MDLZ
+1y;22.0;3.58;3.44;3.75;3.49;0.025999999;MDLZ
0q;25.0;0.65;0.57;0.81;1.03;-0.36900002;NKE
+1q;24.0;0.66;0.46;0.85;0.98;-0.32700002;NKE
0y;35.0;2.78;2.5;3.4;3.95;-0.296;NKE
+1y;35.0;3.24;2.5;3.99;2.78;0.165;NKE
0q;11.0;1.8;1.65;1.99;1.94;-0.072;DUK
+1q;11.0;1.55;1.33;1.73;1.51;0.025999999;DUK
0y;19.0;5.98;5.89;6.03;5.56;0.076;DUK
+1y;18.0;6.34;6.25;6.47;5.98;0.06;DUK
0q;15.0;1.54;1.48;1.57;1.46;0.055;ICE
+1q;15.0;1.56;1.5;1.61;1.33;0.173;ICE
0y;16.0;6.11;5.98;6.18;5.62;0.087;ICE
+1y;16.0;6.83;6.66;6.98;6.11;0.118;ICE
0q;9.0;1.35;1.32;1.38;1.17;0.154;MO
+1q;8.0;1.29;1.25;1.3;1.18;0.093;MO
0y;12.0;5.1;5.07;5.14;4.95;0.03;MO
+1y;12.0;5.3;5.18;5.47;5.1;0.039;MO
0q;19.0;2.08;2.0;2.34;1.83;0.137;ANET
+1q;19.0;2.08;1.88;2.49;2.08;0.0;ANET
0y;23.0;8.27;8.0;8.93;6.94;0.192;ANET
+1y;23.0;9.44;8.64;11.12;8.27;0.141;ANET
0q;18.0;0.88;0.87;0.91;0.86;0.023;CL
+1q;18.0;0.91;0.88;0.93;0.87;0.046;CL
0y;21.0;3.58;3.52;3.66;3.23;0.108;CL
+1y;22.0;3.88;3.8;4.04;3.58;0.084;CL
0q;27.0;1.04;0.94;1.09;1.06;-0.019;SBUX
+1q;20.0;0.96;0.83;1.05;0.9;0.067;SBUX
0y;35.0;3.55;3.45;3.7;3.54;0.003;SBUX
+1y;35.0;3.91;3.33;4.13;3.55;0.101;SBUX
0q;11.0;1.46;1.42;1.5;1.36;0.074;ZTS
+1q;11.0;1.44;1.38;1.49;1.24;0.161;ZTS
0y;18.0;5.82;5.72;5.87;5.32;0.094;ZTS
+1y;18.0;6.46;6.26;6.84;5.82;0.11;ZTS
0q;10.0;3.3;3.28;3.32;2.94;0.122;SNPS
+1q;9.0;3.57;3.36;3.81;3.38;0.055999998;SNPS
0y;10.0;13.12;13.09;13.18;10.38;0.264;SNPS
+1y;13.0;14.9;14.45;15.34;13.12;0.136;SNPS
0q;22.0;3.54;3.35;3.87;3.2;0.106000006;SHW
+1q;22.0;2.09;1.82;2.26;1.81;0.155;SHW
0y;28.0;11.5;11.2;12.0;10.35;0.111;SHW
+1y;28.0;12.89;12.35;13.86;11.5;0.12100001;SHW
0q;15.0;6.99;6.76;7.61;6.23;0.122;MCK
+1q;15.0;8.31;8.09;8.54;7.74;0.074;MCK
0y;18.0;32.08;31.83;32.25;27.44;0.169;MCK
+1y;17.0;35.71;34.74;36.76;32.08;0.113000005;MCK
0q;15.0;1.22;1.13;1.37;0.88;0.38599998;KKR
+1q;15.0;1.34;1.19;1.5;1.0;0.34;KKR
0y;18.0;4.62;4.49;4.78;3.42;0.35099998;KKR
+1y;18.0;6.05;5.76;6.5;4.62;0.31;KKR
0q;19.0;2.93;2.44;3.43;2.93;0.0;EQIX
+1q;19.0;2.75;2.16;3.2;2.4;0.146;EQIX
0y;21.0;11.28;10.49;12.23;10.31;0.094;EQIX
+1y;21.0;12.55;10.3;15.42;11.28;0.113000005;EQIX
0q;22.0;1.71;1.53;1.99;2.21;-0.22600001;CVS
+1q;22.0;1.68;1.48;1.92;2.12;-0.20799999;CVS
0y;27.0;6.53;6.4;7.0;8.74;-0.253;CVS
+1y;26.0;7.32;7.03;8.12;6.53;0.12100001;CVS
0q;18.0;1.89;1.78;1.98;1.63;0.16;WM
+1q;18.0;1.82;1.7;1.96;1.74;0.046;WM
0y;20.0;7.28;7.07;7.46;6.19;0.176;WM
+1y;21.0;8.03;7.66;8.65;7.28;0.103;WM
0q;20.0;3.23;3.18;3.3;2.79;0.158;TT
+1q;20.0;2.41;2.35;2.55;2.17;0.111;TT
0y;24.0;10.88;10.8;11.06;9.04;0.204;TT
+1y;24.0;12.38;11.73;12.96;10.88;0.138;TT
0q;29.0;0.25;0.24;0.26;0.23;0.087;CMG
+1q;29.0;0.24;0.22;0.26;0.21;0.143;CMG
0y;32.0;1.09;1.07;1.16;0.9;0.21100001;CMG
+1y;33.0;1.3;1.22;1.36;1.09;0.19299999;CMG
0q;15.0;0.45;0.44;0.47;0.39;0.154;APH
+1q;15.0;0.47;0.45;0.51;0.41;0.146;APH
0y;18.0;1.76;1.72;1.82;1.5;0.173;APH
+1y;18.0;2.05;1.94;2.21;1.76;0.165;APH
0q;17.0;2.74;2.32;3.18;2.43;0.128;MCO
+1q;17.0;2.18;1.88;2.5;2.19;-0.005;MCO
0y;21.0;11.57;11.2;12.23;9.9;0.169;MCO
+1y;21.0;12.94;12.2;14.05;11.57;0.118;MCO
0q;19.0;2.48;2.36;2.73;2.32;0.069;AON
+1q;17.0;4.3;4.09;4.68;3.89;0.105;AON
0y;20.0;15.26;14.61;15.99;14.14;0.079;AON
+1y;20.0;17.38;16.94;18.29;15.26;0.139;AON
0q;11.0;1.44;1.4;1.5;1.26;0.143;CDNS
+1q;11.0;1.98;1.93;2.0;1.38;0.435;CDNS
0y;14.0;5.88;5.83;5.92;5.15;0.142;CDNS
+1y;14.0;6.91;6.61;7.38;5.88;0.175;CDNS
0q;14.0;4.97;4.75;5.55;3.91;0.271;HCA
+1q;14.0;6.56;5.99;6.98;5.93;0.106000006;HCA
0y;14.0;22.64;21.6;23.55;18.66;0.213;HCA
+1y;16.0;24.76;22.73;25.94;22.64;0.094;HCA
0q;15.0;2.62;2.35;2.75;2.25;0.16399999;CME
+1q;15.0;2.44;2.29;2.65;2.37;0.03;CME
0y;17.0;10.11;9.76;10.36;9.34;0.081999995;CME
+1y;17.0;10.23;9.54;10.7;10.11;0.012;CME
0q;25.0;2.88;2.61;3.38;3.44;-0.16299999;EOG
+1q;24.0;2.75;2.28;3.31;3.07;-0.103999995;EOG
0y;27.0;11.66;11.03;12.67;11.69;-0.003;EOG
+1y;29.0;11.31;6.92;14.36;11.66;-0.03;EOG
0q;20.0;9.23;8.21;10.02;8.03;0.14899999;TDG
+1q;13.0;8.39;7.75;9.41;7.16;0.172;TDG
0y;20.0;33.66;32.77;36.8;25.84;0.303;TDG
+1y;21.0;39.65;36.84;42.56;33.66;0.17799999;TDG
0q;19.0;3.3;3.11;3.48;3.6;-0.083000004;PNC
+1q;19.0;3.25;3.09;3.43;3.16;0.027999999;PNC
0y;11.0;13.17;12.92;13.6;14.1;-0.066;PNC
+1y;22.0;14.78;14.0;15.6;13.17;0.122;PNC
0q;13.0;1.91;1.78;2.0;2.44;-0.21700001;MMM
+1q;13.0;1.72;1.59;1.82;2.42;-0.289;MMM
0y;15.0;7.28;7.2;7.42;9.24;-0.21200001;MMM
+1y;16.0;7.88;7.65;8.36;7.28;0.081999995;MMM
0q;20.0;6.07;5.89;6.38;6.18;-0.018;NOC
+1q;20.0;6.48;6.24;6.64;6.27;0.033;NOC
0y;23.0;25.19;24.72;25.5;23.29;0.081999995;NOC
+1y;23.0;27.66;26.24;28.6;25.19;0.098000005;NOC
0q;16.0;6.14;6.04;6.28;5.96;0.03;PH
+1q;16.0;6.39;6.21;6.55;6.15;0.039;PH
0y;20.0;26.77;26.33;27.05;25.44;0.051999997;PH
+1y;19.0;29.36;28.18;30.5;26.77;0.096999995;PH
0q;14.0;3.77;3.74;3.83;3.42;0.102;BDX
+1q;8.0;3.05;2.87;3.17;2.68;0.138;BDX
0y;16.0;13.11;13.09;13.15;12.21;0.074;BDX
+1y;16.0;14.32;14.2;14.46;13.11;0.092;BDX
0q;30.0;1.06;1.04;1.15;1.3;-0.185;PYPL
+1q;30.0;1.09;1.03;1.18;1.38;-0.21;PYPL
0y;35.0;4.45;4.35;5.1;4.76;-0.065;PYPL
+1y;36.0;4.87;4.44;5.84;4.45;0.094;PYPL
0q;23.0;0.48;0.46;0.5;0.42;0.143;CSX
+1q;23.0;0.49;0.47;0.51;0.45;0.088999994;CSX
0y;27.0;1.92;1.87;1.98;1.85;0.038;CSX
+1y;27.0;2.13;1.95;2.24;1.92;0.109;CSX
0q;28.0;2.3;2.1;2.51;2.1;0.095;TGT
+1q;28.0;2.67;2.3;2.98;2.98;-0.103999995;TGT
0y;34.0;9.56;9.0;10.09;8.94;0.069;TGT
+1y;34.0;10.53;9.9;11.67;9.56;0.101;TGT
0q;13.0;0.99;0.97;1.01;1.05;-0.056999996;USB
+1q;13.0;1.01;0.93;1.07;0.99;0.02;USB
0y;12.0;3.9;3.85;3.95;4.31;-0.095;USB
+1y;15.0;4.27;4.03;4.72;3.9;0.095;USB
0q;23.0;3.95;2.67;4.7;3.99;-0.01;FDX
+1q;23.0;4.86;3.28;5.89;3.86;0.259;FDX
0y;26.0;19.54;15.82;20.5;17.8;0.098000005;FDX
+1y;27.0;22.71;15.5;24.0;19.54;0.162;FDX
0q;9.0;0.38;0.32;0.48;0.24;0.583;WELL
+1q;9.0;0.4;0.33;0.48;0.15;1.6669999;WELL
0y;10.0;1.38;1.2;1.61;0.66;1.091;WELL
+1y;10.0;1.8;1.63;2.03;1.38;0.304;WELL
0q;22.0;11.61;11.27;11.86;10.72;0.083000004;ORLY
+1q;22.0;9.82;9.47;10.44;9.26;0.06;ORLY
0y;27.0;41.21;40.75;41.7;38.47;0.071;ORLY
+1y;27.0;45.85;43.62;49.3;41.21;0.113000005;ORLY
0q;20.0;3.57;3.21;4.02;2.77;0.289;GD
+1q;20.0;4.56;4.25;4.81;3.64;0.253;GD
0y;24.0;14.3;13.7;14.7;12.02;0.19;GD
+1y;24.0;16.41;15.62;17.35;14.3;0.148;GD
0q;23.0;0.89;0.82;0.92;0.71;0.254;SLB
+1q;23.0;0.98;0.88;1.04;0.86;0.14;SLB
0y;22.0;3.48;3.35;3.69;2.98;0.168;SLB
+1y;25.0;4.04;3.59;4.36;3.48;0.161;SLB
0q;10.0;3.36;3.34;3.42;3.19;0.053000003;MSI
+1q;10.0;3.88;3.85;3.95;3.9;-0.005;MSI
0y;13.0;13.31;13.25;13.46;11.95;0.11399999;MSI
+1y;13.0;14.5;13.75;15.38;13.31;0.088999994;MSI
0q;17.0;2.53;2.43;2.67;2.55;-0.008;ITW
+1q;17.0;2.52;2.43;2.65;2.42;0.040999997;ITW
0y;18.0;10.29;10.01;10.4;9.78;0.051999997;ITW
+1y;19.0;10.75;10.21;11.01;10.29;0.045;ITW
0q;16.0;1.01;0.99;1.03;0.9;0.122;CTAS
+1q;16.0;1.0;0.27;1.07;0.96;0.042;CTAS
0y;19.0;4.23;4.15;4.3;3.79;0.116000004;CTAS
+1y;19.0;4.68;4.54;4.96;4.23;0.106000006;CTAS
0q;18.0;1.47;1.43;1.49;1.29;0.14;EMR
+1q;12.0;1.29;1.22;1.39;1.22;0.056999996;EMR
0y;23.0;5.48;5.45;5.5;4.44;0.234;EMR
+1y;23.0;5.94;5.68;6.64;5.48;0.084;EMR
0q;16.0;3.49;3.33;3.63;3.15;0.108;APD
+1q;9.0;3.21;3.0;3.5;2.82;0.138;APD
0y;20.0;12.34;12.2;12.5;11.51;0.072;APD
+1y;22.0;13.33;12.75;14.27;12.34;0.08;APD
0q;22.0;3.43;3.42;3.49;3.7;-0.073;NXPI
+1q;22.0;3.67;3.48;3.89;3.71;-0.011;NXPI
0y;26.0;13.46;11.4;13.76;14.01;-0.039;NXPI
+1y;26.0;15.28;12.44;17.24;13.46;0.135;NXPI
0q;16.0;1.58;0.79;4.99;8.14;-0.806;MPC
+1q;15.0;1.41;-0.32;3.36;3.98;-0.64599997;MPC
0y;15.0;9.5;7.41;11.13;23.63;-0.598;MPC
+1y;16.0;10.42;8.45;17.42;9.5;0.096999995;MPC
0q;14.0;0.36;0.18;0.46;0.39;-0.077;FCX
+1q;13.0;0.42;0.29;0.6;0.27;0.556;FCX
0y;17.0;1.59;1.22;1.96;1.54;0.032;FCX
+1y;20.0;2.18;1.3;2.91;1.59;0.371;FCX
0q;18.0;1.82;1.78;1.87;1.54;0.18200001;ECL
+1q;18.0;1.81;1.76;1.94;1.55;0.168;ECL
0y;22.0;6.63;6.28;6.83;5.21;0.273;ECL
+1y;22.0;7.5;7.07;7.8;6.63;0.131;ECL
0q;18.0;2.27;2.23;2.36;2.0;0.135;AJG
+1q;15.0;2.11;2.08;2.19;1.85;0.141;AJG
0y;18.0;10.14;10.0;10.37;8.76;0.158;AJG
+1y;19.0;11.35;11.0;11.74;10.14;0.118999995;AJG
0q;16.0;1.72;1.47;2.01;4.63;-0.629;PSX
+1q;16.0;1.75;0.97;2.73;3.09;-0.43400002;PSX
0y;16.0;7.83;6.72;9.6;15.81;-0.505;PSX
+1y;17.0;11.07;7.54;14.0;7.83;0.414;PSX
0q;13.0;4.53;4.5;4.56;4.32;0.049000002;ROP
+1q;13.0;4.76;4.69;4.82;4.37;0.088999994;ROP
0y;14.0;18.19;18.1;18.33;16.71;0.088999994;ROP
+1y;14.0;19.97;19.3;21.45;18.19;0.098000005;ROP
0q;28.0;2.15;1.84;2.47;6.63;-0.676;ABNB
+1q;28.0;0.72;0.52;0.97;0.71;0.0139999995;ABNB
0y;32.0;4.11;3.62;4.43;7.89;-0.479;ABNB
+1y;33.0;4.61;3.68;5.66;4.11;0.122;ABNB
0q;19.0;0.91;0.87;0.97;0.84;0.083000004;TFC
+1q;19.0;0.9;0.83;1.06;0.91;-0.011;TFC
0y;7.0;3.64;3.6;3.8;3.8;-0.042;TFC
+1y;21.0;4.0;3.74;4.28;3.64;0.099;TFC
0q;11.0;0.82;0.65;0.97;0.36;1.278;NEM
+1q;11.0;1.03;0.78;1.22;0.5;1.06;NEM
0y;16.0;3.04;2.75;3.38;1.61;0.888;NEM
+1y;19.0;3.83;2.87;5.01;3.04;0.26;NEM
0q;5.0;2.51;2.36;2.6;2.26;0.111;CEG
+1q;4.0;2.05;1.95;2.16;-0.11;19.636;CEG
0y;9.0;8.12;7.79;9.12;5.01;0.621;CEG
+1y;13.0;8.99;8.3;9.7;8.12;0.107;CEG
0q;18.0;3.75;3.44;4.33;4.45;-0.157;COF
+1q;18.0;2.65;0.88;3.76;2.24;0.183;COF
0y;14.0;12.95;12.42;13.71;12.52;0.034;COF
+1y;15.0;15.71;14.54;17.05;12.95;0.213;COF
0q;19.0;0.82;0.74;0.92;0.89;-0.079;CARR
+1q;18.0;0.55;0.45;0.61;0.53;0.038;CARR
0y;21.0;2.86;2.8;2.95;2.73;0.048;CARR
+1y;23.0;3.1;2.9;3.39;2.86;0.084;CARR
0q;22.0;3.1;3.04;3.21;2.65;0.17;NSC
+1q;21.0;3.11;2.92;3.23;2.83;0.099;NSC
0y;25.0;11.78;11.53;11.93;11.74;0.003;NSC
+1y;25.0;13.67;13.01;14.14;11.78;0.16;NSC
0q;21.0;33.7;32.04;34.78;32.55;0.035;AZO
+1q;21.0;29.83;28.19;31.65;28.89;0.033;AZO
0y;25.0;155.93;149.06;164.73;149.55;0.043;AZO
+1y;24.0;176.1;165.39;185.31;155.93;0.129;AZO
0q;17.0;4.17;3.94;4.33;4.45;-0.063;DHI
+1q;12.0;2.89;2.45;3.27;2.82;0.025;DHI
0y;22.0;14.57;13.9;14.75;13.82;0.054;DHI
+1y;22.0;15.97;15.0;17.08;14.57;0.096;DHI
0q;12.0;1.81;1.67;1.89;1.77;0.023;AEP
+1q;12.0;1.29;1.2;1.43;1.23;0.049000002;AEP
0y;19.0;5.62;5.52;5.72;5.25;0.07;AEP
+1y;18.0;5.98;5.86;6.17;5.62;0.064;AEP
0q;8.0;0.41;0.38;0.46;0.54;-0.241;WMB
+1q;8.0;0.48;0.45;0.56;0.48;0.0;WMB
0y;12.0;1.84;1.72;2.03;1.91;-0.037;WMB
+1y;12.0;2.13;2.0;2.39;1.84;0.158;WMB
0q;37.0;0.81;0.79;0.83;0.82;-0.012;CRWD
+1q;38.0;0.86;0.84;1.04;0.95;-0.095;CRWD
0y;39.0;3.63;3.6;3.66;3.09;0.175;CRWD
+1y;43.0;4.26;3.43;5.41;3.63;0.174;CRWD
0q;21.0;2.12;2.08;2.22;2.07;0.024;ADSK
+1q;21.0;2.12;2.07;2.16;2.09;0.0139999995;ADSK
0y;25.0;8.28;8.19;8.66;7.6;0.088999994;ADSK
+1y;25.0;9.17;8.76;9.76;8.28;0.107;ADSK
0q;18.0;1.85;1.79;1.91;1.67;0.108;HLT
+1q;18.0;1.78;1.71;1.84;1.68;0.06;HLT
0y;21.0;7.05;6.94;7.18;6.21;0.135;HLT
+1y;23.0;8.12;7.63;8.69;7.05;0.152;HLT
0q;15.0;1.68;1.58;1.82;1.84;-0.087;AFL
+1q;14.0;1.62;1.55;1.71;1.25;0.296;AFL
0y;15.0;6.76;6.42;7.0;6.23;0.085;AFL
+1y;15.0;7.11;6.79;7.7;6.76;0.051999997;AFL
0q;19.0;2.31;2.27;2.42;2.11;0.095;MAR
+1q;19.0;2.43;2.37;2.56;3.57;-0.319;MAR
0y;23.0;9.35;9.12;9.59;9.99;-0.064;MAR
+1y;23.0;10.61;9.56;11.32;9.35;0.135;MAR
0q;9.0;1.12;0.98;1.33;1.08;0.037;SRE
+1q;9.0;1.35;0.98;1.54;1.13;0.195;SRE
0y;13.0;4.76;4.6;4.9;4.61;0.033;SRE
+1y;15.0;5.15;5.07;5.38;4.76;0.081999995;SRE
0q;16.0;1.17;0.9;2.07;7.49;-0.84400004;VLO
+1q;14.0;1.36;0.17;3.03;3.55;-0.617;VLO
0y;16.0;9.5;7.76;13.45;24.9;-0.618;VLO
+1y;17.0;11.25;7.68;15.9;9.5;0.184;VLO
0q;9.0;0.37;0.29;0.5;0.33;0.12100001;O
+1q;9.0;0.38;0.29;0.51;0.3;0.26700002;O
0y;9.0;1.25;1.03;1.5;1.26;-0.008;O
+1y;10.0;1.6;1.25;2.1;1.25;0.28;O
0q;5.0;1.57;1.39;1.69;1.82;-0.137;SPG
+1q;5.0;1.85;1.55;1.99;2.29;-0.192;SPG
0y;5.0;7.12;6.38;7.4;6.98;0.02;SPG
+1y;6.0;6.39;5.63;6.96;7.12;-0.103;SPG
0q;15.0;1.12;0.9;1.3;1.04;0.077;AIG
+1q;13.0;1.51;1.32;1.63;1.26;0.198;AIG
0y;16.0;5.19;4.7;6.18;4.39;0.18200001;AIG
+1y;16.0;6.86;6.47;7.4;5.19;0.322;AIG
0q;13.0;0.66;0.6;0.8;0.61;0.081999995;CCI
+1q;13.0;0.73;0.68;0.83;0.83;-0.12;CCI
0y;15.0;2.7;2.62;3.0;3.46;-0.22;CCI
+1y;15.0;2.82;2.46;4.23;2.7;0.044;CCI
0q;14.0;1.82;1.77;1.89;2.34;-0.222;PCAR
+1q;14.0;1.79;1.64;1.96;2.7;-0.337;PCAR
0y;21.0;8.09;7.83;9.1;8.76;-0.076;PCAR
+1y;21.0;8.11;6.85;9.73;8.09;0.002;PCAR
0q;16.0;0.28;0.17;0.73;2.33;-0.88;DLR
+1q;15.0;0.3;0.14;0.48;0.08;2.75;DLR
0y;18.0;1.67;1.33;2.34;3.0;-0.443;DLR
+1y;19.0;1.39;0.96;2.46;1.67;-0.168;DLR
0q;19.0;2.44;1.83;2.8;2.28;0.07;GM
+1q;18.0;1.89;1.13;2.35;1.24;0.524;GM
0y;24.0;10.03;9.06;10.7;7.68;0.306;GM
+1y;25.0;9.88;7.06;11.41;10.03;-0.015;GM
0q;23.0;3.68;2.8;4.74;1.95;0.88699996;TRV
+1q;20.0;6.21;5.53;6.95;7.01;-0.11399999;TRV
0y;25.0;17.25;16.25;18.36;13.13;0.314;TRV
+1y;25.0;20.61;17.78;22.0;17.25;0.195;TRV
0q;14.0;1.42;1.38;1.47;1.27;0.118;BK
+1q;14.0;1.47;1.35;1.57;1.28;0.148;BK
0y;14.0;5.67;5.31;5.84;5.05;0.123;BK
+1y;16.0;6.32;5.88;6.63;5.67;0.115;BK
0q;17.0;1.42;1.39;1.47;1.33;0.068;ROST
+1q;17.0;1.67;1.64;1.72;1.82;-0.081999995;ROST
0y;21.0;6.15;6.08;6.3;5.56;0.106000006;ROST
+1y;21.0;6.7;6.34;7.16;6.15;0.088999994;ROST
0q;18.0;12.48;11.11;13.33;11.73;0.064;URI
+1q;18.0;11.91;10.82;12.77;11.26;0.058000002;URI
0y;22.0;43.91;40.71;45.35;40.74;0.078;URI
+1y;22.0;47.46;43.6;50.92;43.91;0.081;URI
0q;11.0;1.26;1.19;1.33;0.99;0.273;OKE
+1q;9.0;1.35;1.15;1.55;1.18;0.144;OKE
0y;12.0;5.05;4.79;5.26;5.48;-0.078;OKE
+1y;9.0;5.66;5.42;6.2;5.05;0.12100001;OKE
0q;8.0;2.6;2.59;2.62;3.2;-0.188;PSA
+1q;8.0;2.55;2.46;2.59;2.21;0.154;PSA
0y;7.0;10.51;10.36;10.95;11.06;-0.05;PSA
+1y;9.0;10.62;10.27;11.2;10.51;0.01;PSA
0q;12.0;0.32;-0.12;0.91;;;GEV
+1q;12.0;2.36;1.35;3.01;;;GEV
0y;12.0;3.12;2.0;4.68;;;GEV
+1y;18.0;6.59;4.21;9.61;3.12;1.112;GEV
0q;18.0;1.25;1.23;1.27;1.05;0.19;JCI
+1q;12.0;0.61;0.48;0.72;0.51;0.19600001;JCI
0y;23.0;3.67;3.52;3.7;3.5;0.049000002;JCI
+1y;23.0;3.87;3.25;4.28;3.67;0.054;JCI
0q;19.0;3.22;1.95;4.29;0.81;2.975;ALL
+1q;16.0;5.17;4.29;6.36;5.82;-0.111999996;ALL
0y;21.0;15.11;13.45;17.4;0.95;14.905;ALL
+1y;21.0;18.11;15.76;21.2;15.11;0.199;ALL
0q;13.0;1.7;1.63;1.75;1.74;-0.023;KMB
+1q;13.0;1.61;1.56;1.67;1.51;0.066;KMB
0y;19.0;7.32;7.21;7.77;6.57;0.11399999;KMB
+1y;19.0;7.66;6.95;8.1;7.32;0.046;KMB
0q;9.0;0.92;0.84;0.96;0.77;0.195;D
+1q;9.0;0.64;0.59;0.76;0.29;1.207;D
0y;14.0;2.77;2.71;2.91;1.99;0.39200002;D
+1y;15.0;3.38;3.3;3.55;2.77;0.22;D
0q;20.0;2.81;2.77;2.87;2.49;0.129;IQV
+1q;20.0;3.21;3.06;3.4;2.84;0.13;IQV
0y;22.0;11.2;11.1;11.28;10.2;0.098000005;IQV
+1y;23.0;12.44;12.1;13.01;11.2;0.111;IQV
0q;18.0;1.94;1.92;1.97;1.78;0.09;TEL
+1q;16.0;1.9;1.78;1.98;1.84;0.033;TEL
0y;20.0;7.55;7.5;7.67;6.74;0.12;TEL
+1y;19.0;8.21;7.87;8.5;7.55;0.087;TEL
0q;6.0;0.37;0.36;0.37;0.34;0.088;CPRT
+1q;6.0;0.37;0.36;0.38;0.33;0.12100001;CPRT
0y;10.0;1.55;1.48;1.61;1.4;0.107;CPRT
+1y;10.0;1.74;1.68;1.81;1.55;0.123;CPRT
0q;19.0;0.43;0.35;0.46;1.62;-0.735;MCHP
+1q;19.0;0.47;0.4;0.54;1.08;-0.565;MCHP
0y;22.0;1.99;1.67;2.15;4.92;-0.59599996;MCHP
+1y;23.0;3.28;2.03;4.73;1.99;0.648;MCHP
0q;15.0;2.19;1.98;2.42;1.95;0.123;MET
+1q;15.0;2.32;2.24;2.48;1.93;0.202;MET
0y;14.0;8.61;8.32;9.0;7.33;0.175;MET
+1y;15.0;9.82;9.45;10.18;8.61;0.141;MET
0q;15.0;3.48;3.39;3.66;3.44;0.012;PRU
+1q;14.0;3.32;3.16;3.51;2.58;0.287;PRU
0y;15.0;13.33;13.1;13.62;11.62;0.147;PRU
+1y;15.0;14.66;14.44;14.95;13.33;0.1;PRU
0q;16.0;4.21;4.15;4.28;4.82;-0.127;LEN
+1q;13.0;2.56;2.07;3.11;2.57;-0.004;LEN
0y;19.0;14.44;14.0;14.93;13.73;0.051999997;LEN
+1y;20.0;16.17;15.51;17.18;14.44;0.12;LEN
0q;12.0;8.9;8.6;9.32;6.96;0.27899998;AMP
+1q;11.0;9.1;8.86;9.47;7.2;0.264;AMP
0y;14.0;35.11;34.4;37.34;28.86;0.21700001;AMP
+1y;14.0;38.18;36.27;40.5;35.11;0.087;AMP
0q;14.0;3.76;3.58;3.93;3.45;0.09;MSCI
