;numberOfAnalysts;avg;low;high;yearAgoEps;growth;Ticker
+1q;14.0;3.88;3.75;4.05;3.68;0.054;MSCI
0y;17.0;14.83;14.5;15.21;13.52;0.096999995;MSCI
+1y;17.0;16.88;16.45;17.35;14.83;0.138;MSCI
0q;23.0;1.29;1.25;1.31;0.94;0.372;FIS
+1q;23.0;1.32;1.12;1.39;0.94;0.404;FIS
0y;23.0;5.1;5.06;5.33;3.37;0.513;FIS
+1y;27.0;5.63;5.5;5.78;5.1;0.103999995;FIS
0q;21.0;3.41;2.68;3.9;7.78;-0.56200004;HUM
+1q;21.0;-1.36;-1.79;-0.59;-0.11;-11.364;HUM
0y;24.0;16.17;15.99;17.25;26.09;-0.38;HUM
+1y;24.0;19.78;17.68;20.91;16.17;0.22299999;HUM
0q;17.0;1.41;1.38;1.43;1.38;0.022;A
+1q;11.0;1.37;1.34;1.41;1.29;0.062;A
0y;18.0;5.24;5.21;5.26;5.44;-0.037;A
+1y;18.0;5.65;5.46;6.05;5.24;0.078;A
0q;16.0;0.5;0.43;0.56;0.36;0.38900003;F
+1q;15.0;0.44;0.33;0.5;0.29;0.517;F
0y;21.0;1.91;1.74;2.43;2.01;-0.05;F
+1y;23.0;1.88;0.75;2.68;1.91;-0.016;F
0q;16.0;4.79;4.32;5.11;4.59;0.044;CMI
+1q;16.0;4.71;3.57;5.59;3.97;0.186;CMI
0y;16.0;19.81;18.78;20.73;19.15;0.034;CMI
+1y;20.0;21.88;19.55;25.01;19.81;0.103999995;CMI
0q;19.0;3.26;3.08;3.37;3.19;0.022;LHX
+1q;19.0;3.48;3.4;3.57;3.35;0.039;LHX
0y;21.0;13.04;12.71;13.2;12.36;0.055;LHX
+1y;21.0;14.27;13.8;14.74;13.04;0.094;LHX
0q;15.0;1.4;1.27;1.66;2.0;-0.3;CNC
+1q;15.0;0.7;0.51;0.85;0.45;0.556;CNC
0y;17.0;6.81;6.64;6.92;6.68;0.019;CNC
+1y;17.0;7.32;6.9;7.66;6.81;0.075;CNC
0q;14.0;9.98;9.77;10.13;9.43;0.058000002;GWW
+1q;14.0;9.35;8.89;9.75;8.33;0.122;GWW
0y;16.0;38.72;38.16;39.25;36.67;0.055999998;GWW
+1y;17.0;42.1;40.36;43.6;38.72;0.087;GWW
0q;14.0;1.13;1.12;1.17;1.08;0.046;PAYX
+1q;14.0;1.48;1.44;1.51;1.38;0.072;PAYX
0y;15.0;4.99;4.93;5.05;4.72;0.056999996;PAYX
+1y;15.0;5.28;5.19;5.37;4.99;0.058000002;PAYX
0q;15.0;3.2;3.11;3.25;2.86;0.118999995;COR
+1q;10.0;3.51;3.43;3.65;3.28;0.07;COR
0y;18.0;13.63;13.53;13.67;11.99;0.137;COR
+1y;18.0;14.81;14.6;15.19;13.63;0.087;COR
0q;11.0;0.93;0.8;1.03;0.85;0.094;PEG
+1q;11.0;0.8;0.72;0.91;0.54;0.48099998;PEG
0y;20.0;3.66;3.61;3.7;3.48;0.051999997;PEG
+1y;20.0;4.1;3.88;4.34;3.66;0.12;PEG
0q;19.0;1.62;1.47;1.7;1.54;0.051999997;RSG
+1q;19.0;1.5;1.41;1.67;1.41;0.064;RSG
0y;21.0;6.18;6.14;6.27;5.61;0.102;RSG
+1y;21.0;6.87;6.65;7.17;6.18;0.111999996;RSG
0q;11.0;0.27;0.24;0.3;0.24;0.125;KMI
+1q;11.0;0.33;0.3;0.38;0.27;0.222;KMI
0y;13.0;1.2;1.14;1.33;1.06;0.132;KMI
+1y;13.0;1.26;1.1;1.38;1.2;0.05;KMI
0q;9.0;2.68;2.64;2.71;2.53;0.059;IDXX
+1q;9.0;2.52;2.48;2.56;2.32;0.086;IDXX
0y;13.0;10.57;10.42;11.15;10.06;0.051;IDXX
+1y;14.0;12.24;11.31;12.76;10.57;0.158;IDXX
0q;17.0;3.31;3.19;3.45;3.19;0.038;STZ
+1q;17.0;2.51;2.39;2.59;2.26;0.111;STZ
0y;21.0;13.73;13.6;14.2;12.06;0.138;STZ
+1y;21.0;15.18;14.66;15.85;13.73;0.106000006;STZ
0q;9.0;0.3;0.23;0.36;0.24;0.25;PCG
+1q;9.0;0.37;0.32;0.47;0.47;-0.213;PCG
0y;13.0;1.36;1.34;1.38;1.23;0.106000006;PCG
+1y;13.0;1.48;1.43;1.53;1.36;0.088;PCG
0q;12.0;6.4;5.96;6.86;5.01;0.277;FICO
+1q;12.0;6.13;5.53;6.77;4.81;0.274;FICO
0y;14.0;23.74;23.16;25.56;19.71;0.204;FICO
+1y;14.0;29.78;27.22;32.13;23.74;0.254;FICO
0q;12.0;0.51;0.5;0.52;0.52;-0.019;FAST
+1q;12.0;0.48;0.47;0.5;0.46;0.043;FAST
0y;17.0;2.03;2.0;2.09;2.02;0.005;FAST
+1y;17.0;2.19;2.03;2.32;2.03;0.079;FAST
0q;16.0;1.22;1.17;1.25;1.25;-0.024;GIS
+1q;16.0;1.16;1.12;1.21;1.17;-0.009;GIS
0y;17.0;4.51;4.47;4.55;4.52;-0.002;GIS
+1y;18.0;4.7;4.5;4.84;4.51;0.042;GIS
0q;19.0;0.83;0.41;1.42;1.18;-0.29700002;OXY
+1q;19.0;0.78;0.41;1.47;0.74;0.054;OXY
0y;23.0;3.41;2.48;4.4;3.69;-0.076;OXY
+1y;24.0;3.51;1.1;5.7;3.41;0.029000001;OXY
0q;13.0;2.03;1.52;2.63;1.64;0.23799999;HES
+1q;13.0;2.04;1.36;2.73;1.63;0.252;HES
0y;16.0;9.89;8.88;12.19;5.05;0.958;HES
+1y;16.0;9.23;3.5;14.59;9.89;-0.067;HES
0q;9.0;2.38;2.19;2.71;2.56;-0.07;IT
+1q;9.0;3.15;2.79;3.42;3.04;0.036;IT
0y;10.0;11.68;11.31;11.86;11.33;0.031;IT
+1y;10.0;13.08;12.59;13.9;11.68;0.12;IT
0q;9.0;0.96;0.95;0.98;0.95;0.011;OTIS
+1q;9.0;0.97;0.95;0.99;0.87;0.115;OTIS
0y;14.0;3.86;3.72;3.91;3.54;0.09;OTIS
+1y;12.0;4.22;4.07;4.34;3.86;0.093;OTIS
0q;20.0;1.15;1.1;1.25;1.16;-0.009;CTSH
+1q;18.0;1.19;1.14;1.25;1.18;0.008;CTSH
0y;25.0;4.63;4.59;4.73;4.55;0.018;CTSH
+1y;26.0;4.98;4.8;5.34;4.63;0.076;CTSH
0q;19.0;0.61;0.56;0.64;0.42;0.45200002;BKR
+1q;19.0;0.65;0.63;0.7;0.51;0.275;BKR
0y;23.0;2.21;1.21;2.37;1.6;0.38099998;BKR
+1y;23.0;2.62;1.52;2.94;2.21;0.186;BKR
0q;9.0;0.68;0.66;0.76;0.67;0.015;EXC
+1q;9.0;0.61;0.54;0.64;0.6;0.017;EXC
0y;15.0;2.45;2.42;2.47;2.38;0.029000001;EXC
+1y;15.0;2.63;2.53;2.75;2.45;0.073;EXC
0q;24.0;1.42;1.37;1.46;1.44;-0.0139999995;YUM
+1q;24.0;1.73;1.58;1.92;1.26;0.373;YUM
0y;26.0;5.64;5.47;5.8;5.17;0.091000006;YUM
+1y;28.0;6.3;5.88;6.52;5.64;0.117;YUM
0q;26.0;0.64;0.54;0.7;0.59;0.085;EW
+1q;25.0;0.63;0.56;0.72;0.64;-0.016;EW
0y;29.0;2.61;2.2;2.8;2.51;0.04;EW
+1y;31.0;2.65;2.3;3.11;2.61;0.015;EW
0q;14.0;1.13;1.1;1.17;1.07;0.055999998;SYY
+1q;13.0;0.96;0.92;1.03;0.89;0.079;SYY
0y;17.0;4.6;4.57;4.71;4.31;0.067;SYY
+1y;17.0;4.98;4.9;5.21;4.6;0.083000004;SYY
0q;18.0;0.45;0.38;0.52;0.48;-0.062;DOW
+1q;19.0;0.54;0.4;0.75;0.43;0.256;DOW
0y;17.0;2.23;2.1;2.45;2.24;-0.004;DOW
+1y;21.0;3.55;2.87;4.7;2.23;0.592;DOW
0q;10.0;3.96;3.93;3.98;3.08;0.286;MPWR
+1q;10.0;3.98;3.81;4.32;2.88;0.382;MPWR
0y;11.0;13.99;13.72;14.79;11.78;0.188;MPWR
+1y;11.0;17.43;15.77;19.0;13.99;0.246;MPWR
0q;9.0;1.49;1.35;1.97;4.57;-0.674;NUE
+1q;10.0;1.49;1.05;2.02;3.16;-0.528;NUE
0y;13.0;9.27;8.64;10.15;18.0;-0.485;NUE
+1y;13.0;10.75;7.3;13.28;9.27;0.16;NUE
0q;14.0;1.6;1.57;1.65;1.52;0.053000003;VRSK
+1q;14.0;1.59;1.56;1.67;1.4;0.136;VRSK
0y;16.0;6.56;6.32;6.86;5.71;0.14899999;VRSK
+1y;17.0;7.27;7.08;7.9;6.56;0.108;VRSK
0q;17.0;-0.3;-0.4;-0.23;-0.23;-0.304;CTVA
+1q;17.0;0.25;0.11;0.34;0.15;0.667;CTVA
0y;22.0;2.68;2.6;2.8;2.69;-0.004;CTVA
+1y;22.0;3.3;2.86;3.55;2.68;0.231;CTVA
0q;18.0;8.67;7.7;9.6;8.25;0.051;CHTR
+1q;16.0;9.16;7.82;10.05;7.07;0.296;CHTR
0y;23.0;33.77;30.5;36.35;29.99;0.126;CHTR
+1y;23.0;35.11;29.46;42.73;33.77;0.04;CHTR
0q;20.0;0.65;0.63;0.69;0.46;0.413;HWM
+1q;20.0;0.69;0.64;0.72;0.53;0.30200002;HWM
0y;21.0;2.59;2.53;2.65;1.84;0.408;HWM
+1y;22.0;3.12;2.83;3.43;2.59;0.205;HWM
0q;16.0;2.69;2.45;2.85;2.24;0.201;PWR
+1q;16.0;2.61;2.42;2.84;2.04;0.27899998;PWR
0y;19.0;8.63;8.48;8.99;7.16;0.205;PWR
+1y;20.0;10.2;9.42;11.32;8.63;0.18200001;PWR
0q;29.0;0.51;0.5;0.53;0.41;0.244;FTNT
+1q;33.0;0.52;0.49;0.6;0.51;0.02;FTNT
0y;31.0;2.03;2.0;2.08;1.63;0.245;FTNT
+1y;37.0;2.25;1.99;2.62;2.03;0.108;FTNT
0q;13.0;1.62;1.59;1.65;1.64;-0.012;AME
+1q;13.0;1.83;1.77;1.9;1.68;0.088999994;AME
0y;15.0;6.76;6.7;6.84;6.38;0.06;AME
+1y;15.0;7.28;7.1;7.6;6.76;0.077;AME
0q;13.0;0.82;0.79;0.84;0.77;0.065;IR
+1q;13.0;0.89;0.87;0.92;0.86;0.035;IR
0y;14.0;3.32;3.28;3.38;2.96;0.122;IR
+1y;14.0;3.63;3.45;3.81;3.32;0.093;IR
0q;17.0;0.43;0.4;0.45;0.41;0.049000002;MNST
+1q;16.0;0.41;0.38;0.44;0.38;0.079;MNST
0y;23.0;1.68;1.62;1.76;1.56;0.077;MNST
+1y;23.0;1.91;1.75;2.0;1.68;0.137;MNST
0q;20.0;1.43;1.39;1.56;1.54;-0.071;ODFL
+1q;19.0;1.31;1.23;1.5;1.47;-0.109;ODFL
0y;22.0;5.6;5.42;6.15;5.63;-0.005;ODFL
+1y;23.0;6.34;5.52;7.15;5.6;0.132;ODFL
0q;16.0;6.58;5.83;7.69;6.94;-0.051999997;MLM
+1q;16.0;4.79;3.95;5.46;4.63;0.035;MLM
0y;11.0;18.25;16.92;19.59;19.32;-0.055;MLM
+1y;19.0;21.74;19.4;24.2;18.25;0.191;MLM
0q;18.0;2.02;1.81;2.15;1.46;0.384;EA
+1q;17.0;3.47;3.15;3.71;2.96;0.172;EA
0y;24.0;7.57;6.25;8.0;6.92;0.094;EA
+1y;24.0;8.31;7.3;9.48;7.57;0.098000005;EA
0q;16.0;1.9;1.29;2.29;2.31;-0.177;ACGL
+1q;13.0;2.28;1.78;2.5;2.49;-0.084;ACGL
0y;16.0;9.17;8.72;9.51;8.45;0.085;ACGL
+1y;16.0;9.1;8.38;10.3;9.17;-0.008;ACGL
0q;17.0;2.43;2.16;2.85;2.29;0.061;VMC
+1q;17.0;1.92;1.61;2.49;1.46;0.315;VMC
0y;22.0;7.55;7.1;8.6;7.0;0.079;VMC
+1y;22.0;9.19;8.34;10.27;7.55;0.21700001;VMC
0q;16.0;0.98;0.92;1.02;0.95;0.032;KR
+1q;16.0;1.12;1.08;1.17;1.34;-0.16399999;KR
0y;18.0;4.46;4.38;4.5;4.76;-0.063;KR
+1y;19.0;4.58;3.77;4.75;4.46;0.027;KR
0q;15.0;0.51;0.5;0.51;0.48;0.063;KDP
+1q;15.0;0.58;0.58;0.59;0.55;0.055;KDP
0y;17.0;1.92;1.91;1.93;1.79;0.073;KDP
+1y;17.0;2.07;2.02;2.14;1.92;0.078;KDP
0q;10.0;0.28;0.26;0.3;0.31;-0.096999995;KVUE
+1q;10.0;0.26;0.25;0.29;0.31;-0.161;KVUE
0y;13.0;1.14;1.11;1.2;1.29;-0.116000004;KVUE
+1y;13.0;1.24;1.19;1.28;1.14;0.088;KVUE
0q;25.0;4.34;3.24;5.34;5.49;-0.20899999;FANG
+1q;24.0;4.39;3.21;8.55;4.74;-0.074;FANG
0y;26.0;17.68;14.64;22.92;18.01;-0.018;FANG
+1y;27.0;17.49;13.18;22.54;17.68;-0.011;FANG
0q;12.0;1.06;0.99;1.1;0.99;0.071;GEHC
+1q;11.0;1.29;1.19;1.32;1.18;0.093;GEHC
0y;15.0;4.25;4.17;4.32;3.93;0.081;GEHC
+1y;15.0;4.74;4.52;4.87;4.25;0.115;GEHC
0q;16.0;5.01;4.92;5.26;3.85;0.301;RCL
+1q;16.0;1.55;1.47;1.76;1.25;0.24;RCL
0y;20.0;11.54;11.17;11.99;6.77;0.705;RCL
+1y;22.0;13.46;12.03;14.2;11.54;0.16600001;RCL
0q;16.0;1.03;1.01;1.05;0.92;0.12;DD
+1q;16.0;0.98;0.93;1.03;0.87;0.126;DD
0y;18.0;3.77;3.7;3.84;3.48;0.083000004;DD
+1y;18.0;4.34;3.76;4.5;3.77;0.15100001;DD
0q;16.0;1.83;1.77;1.93;1.76;0.04;EFX
+1q;16.0;2.2;2.12;2.26;1.81;0.215;EFX
0y;21.0;7.35;7.22;7.49;6.71;0.095;EFX
+1y;21.0;9.63;8.65;11.5;7.35;0.31;EFX
0q;11.0;1.59;1.13;1.8;1.62;-0.019;ED
+1q;11.0;0.95;0.64;1.18;1.0;-0.05;ED
0y;17.0;5.3;5.2;5.36;5.07;0.045;ED
+1y;19.0;5.62;5.57;5.68;5.3;0.06;ED
0q;15.0;3.39;2.77;3.87;2.59;0.309;DFS
+1q;15.0;2.75;1.6;4.55;1.54;0.786;DFS
0y;17.0;13.54;11.55;15.55;11.26;0.202;DFS
+1y;18.0;12.69;10.0;14.2;13.54;-0.063;DFS
0q;7.0;1.13;1.05;1.2;0.96;0.177;EXR
+1q;7.0;1.1;1.04;1.17;1.02;0.078;EXR
0y;8.0;4.28;3.95;5.56;4.74;-0.096999995;EXR
+1y;8.0;4.8;4.29;5.69;4.28;0.12100001;EXR
0q;13.0;0.75;0.67;0.91;0.34;1.206;SMCI
+1q;13.0;0.83;0.76;0.91;0.56;0.482;SMCI
0y;15.0;3.37;2.84;3.7;2.21;0.525;SMCI
+1y;13.0;4.3;3.79;5.0;3.37;0.276;SMCI
0q;7.0;1.06;1.01;1.11;0.72;0.472;CBRE
+1q;7.0;2.14;1.97;2.21;1.38;0.551;CBRE
0y;8.0;4.82;4.76;4.85;3.84;0.255;CBRE
+1y;8.0;5.92;5.65;6.32;4.82;0.22799999;CBRE
0q;20.0;2.52;2.2;2.86;2.29;0.1;HIG
+1q;18.0;2.75;2.35;2.92;3.06;-0.101;HIG
0y;20.0;10.11;9.54;10.47;8.88;0.139;HIG
+1y;20.0;11.57;10.82;12.5;10.11;0.144;HIG
0q;11.0;10.01;9.94;10.34;9.8;0.021;MTD
+1q;10.0;11.86;11.81;11.89;9.4;0.262;MTD
0y;13.0;40.41;40.16;40.85;38.03;0.063;MTD
+1y;13.0;44.14;43.3;45.54;40.41;0.092;MTD
0q;9.0;1.33;1.25;1.45;1.23;0.081;XEL
+1q;9.0;0.82;0.73;0.88;0.87;-0.056999996;XEL
0y;15.0;3.56;3.54;3.6;3.4;0.047;XEL
+1y;15.0;3.84;3.76;3.93;3.56;0.079;XEL
0q;5.0;0.48;0.44;0.54;0.45;0.067;IRM
+1q;5.0;0.56;0.52;0.61;0.52;0.077;IRM
0y;6.0;1.89;1.82;2.0;1.82;0.038;IRM
+1y;6.0;2.11;1.97;2.4;1.89;0.116000004;IRM
0q;9.0;0.67;0.66;0.67;0.55;0.218;VICI
+1q;9.0;0.67;0.66;0.68;0.72;-0.069;VICI
0y;9.0;2.62;2.6;2.63;2.47;0.061;VICI
+1y;9.0;2.73;2.67;2.76;2.62;0.042;VICI
0q;15.0;1.11;1.09;1.12;0.99;0.12100001;XYL
+1q;15.0;1.16;1.13;1.21;0.99;0.172;XYL
0y;18.0;4.26;4.22;4.32;3.78;0.127;XYL
+1y;19.0;4.81;4.64;5.02;4.26;0.129;XYL
0q;8.0;2.04;1.99;2.12;1.64;0.244;RMD
+1q;8.0;2.27;2.21;2.34;1.88;0.207;RMD
0y;12.0;9.12;8.86;9.42;7.72;0.18100001;RMD
+1y;12.0;10.0;9.64;10.45;9.12;0.096;RMD
0q;13.0;0.16;0.15;0.19;0.3;-0.467;CSGP
+1q;13.0;0.24;0.23;0.25;0.33;-0.273;CSGP
0y;13.0;0.66;0.65;0.68;1.22;-0.45900002;CSGP
+1y;13.0;1.23;1.0;1.57;0.66;0.864;CSGP
0q;9.0;1.43;1.35;1.57;1.38;0.036;EIX
+1q;9.0;1.17;1.11;1.24;1.28;-0.086;EIX
0y;15.0;4.95;4.82;5.05;4.76;0.04;EIX
+1y;16.0;5.61;5.33;5.76;4.95;0.133;EIX
0q;16.0;-1.83;-2.69;-0.76;-9.53;0.808;MRNA
+1q;16.0;-1.46;-2.25;0.3;0.55;-3.655;MRNA
0y;23.0;-9.61;-11.0;-7.2;-12.33;0.221;MRNA
+1y;23.0;-8.15;-9.57;-5.63;-9.61;0.152;MRNA
0q;12.0;0.93;0.87;0.94;0.9;0.033;HPQ
+1q;10.0;0.86;0.81;0.92;0.81;0.062;HPQ
0y;15.0;3.38;3.33;3.42;3.28;0.03;HPQ
+1y;15.0;3.6;3.42;3.77;3.38;0.065;HPQ
0q;12.0;0.52;0.5;0.54;0.45;0.156;GLW
+1q;12.0;0.52;0.49;0.56;0.39;0.333;GLW
0y;15.0;1.91;1.87;1.97;1.7;0.124;GLW
+1y;15.0;2.28;2.0;2.4;1.91;0.19399999;GLW
0q;27.0;0.97;0.95;1.0;1.39;-0.30200002;ON
+1q;27.0;1.01;0.94;1.11;1.25;-0.192;ON
0y;30.0;4.01;3.93;4.14;5.16;-0.22299999;ON
+1y;30.0;4.72;3.5;6.21;4.01;0.177;ON
0q;19.0;2.41;2.33;2.54;3.64;-0.338;ROK
+1q;12.0;2.1;1.84;2.27;2.04;0.029000001;ROK
0y;27.0;9.68;9.4;10.34;12.12;-0.201;ROK
+1y;26.0;10.68;9.31;12.11;9.68;0.103;ROK
0q;24.0;3.8;3.38;4.45;4.36;-0.128;BIIB
+1q;24.0;3.4;2.61;4.01;3.3;0.03;BIIB
0y;26.0;16.16;15.89;16.73;14.72;0.098000005;BIIB
+1y;28.0;17.1;13.82;20.0;16.16;0.058000002;BIIB
0q;13.0;1.52;1.26;1.77;0.97;0.56700003;TRGP
+1q;13.0;1.72;1.4;2.01;1.26;0.365;TRGP
0y;17.0;5.69;4.02;6.32;3.75;0.517;TRGP
+1y;17.0;7.85;5.42;15.17;5.69;0.38;TRGP
0q;11.0;1.49;1.21;2.76;1.21;0.231;AVB
+1q;11.0;1.4;1.3;1.82;1.7;-0.176;AVB
0y;11.0;5.83;5.02;7.59;6.56;-0.111;AVB
+1y;11.0;5.56;5.35;5.96;5.83;-0.046;AVB
0q;9.0;1.34;1.15;1.51;1.63;-0.17799999;ADM
+1q;9.0;1.48;1.22;1.72;1.36;0.088;ADM
0y;12.0;5.33;5.0;5.64;6.98;-0.236;ADM
+1y;12.0;5.39;4.75;5.79;5.33;0.011;ADM
0q;22.0;0.76;0.74;0.77;0.72;0.055999998;HAL
+1q;22.0;0.81;0.76;0.86;0.86;-0.058000002;HAL
0y;21.0;3.15;3.02;3.43;3.13;0.006;HAL
+1y;25.0;3.49;3.18;4.02;3.15;0.108;HAL
0q;18.0;2.67;1.68;2.85;2.24;0.192;WTW
+1q;17.0;7.88;6.05;8.3;7.44;0.059;WTW
0y;18.0;16.5;16.02;16.8;14.49;0.139;WTW
+1y;19.0;18.34;17.2;19.43;16.5;0.111999996;WTW
0q;20.0;2.15;2.11;2.21;2.07;0.039;PPG
+1q;20.0;1.7;1.63;1.78;1.53;0.111;PPG
0y;25.0;8.23;8.13;8.35;7.67;0.073;PPG
+1y;25.0;9.04;8.58;9.95;8.23;0.098000005;PPG
0q;24.0;1.13;0.99;1.35;1.65;-0.315;DVN
+1q;16.0;1.23;1.0;1.54;1.41;-0.128;DVN
0y;17.0;5.07;4.65;5.89;5.71;-0.111999996;DVN
+1y;17.0;5.16;3.87;7.98;5.07;0.018;DVN
0q;24.0;2.69;2.22;2.78;2.53;0.063;LULU
+1q;24.0;5.59;4.88;5.77;5.29;0.056999996;LULU
0y;28.0;13.95;12.89;14.16;12.77;0.092;LULU
+1y;28.0;14.89;12.0;15.74;13.95;0.067;LULU
0q;11.0;2.86;2.83;2.91;2.72;0.051;CDW
+1q;11.0;2.69;2.63;2.8;2.57;0.047;CDW
0y;11.0;9.96;9.91;10.05;9.88;0.008;CDW
+1y;11.0;10.91;10.63;11.07;9.96;0.095;CDW
0q;20.0;2.68;2.45;3.12;2.6;0.031;HSY
+1q;20.0;2.43;2.0;2.71;2.02;0.203;HSY
0y;23.0;9.46;9.3;9.55;9.59;-0.0139999995;HSY
+1y;23.0;9.26;8.65;9.84;9.46;-0.021;HSY
0q;21.0;1.18;1.15;1.24;1.03;0.146;EBAY
+1q;19.0;1.22;1.15;1.25;1.07;0.14;EBAY
0y;27.0;4.82;4.69;4.92;4.24;0.137;EBAY
+1y;28.0;5.18;4.29;5.42;4.82;0.075;EBAY
0q;16.0;0.74;0.72;0.77;0.72;0.027999999;KHC
+1q;16.0;0.81;0.78;0.83;0.72;0.125;KHC
0y;18.0;3.02;2.97;3.04;2.77;0.09;KHC
+1y;19.0;3.16;3.04;3.28;3.02;0.046;KHC
0q;20.0;0.83;0.81;0.85;0.91;-0.088;FITB
+1q;20.0;0.88;0.82;0.92;0.96;-0.083000004;FITB
0y;20.0;3.23;3.15;3.33;3.46;-0.066;FITB
+1y;21.0;3.61;3.47;3.79;3.23;0.118;FITB
0q;6.0;1.84;1.8;1.87;1.66;0.108;AWK
+1q;6.0;1.08;1.03;1.13;0.88;0.22700001;AWK
0y;10.0;5.27;5.2;5.31;4.9;0.076;AWK
+1y;13.0;5.69;5.66;5.77;5.27;0.08;AWK
0q;15.0;0.69;0.65;0.73;0.71;-0.027999999;NDAQ
+1q;15.0;0.74;0.71;0.78;0.72;0.027999999;NDAQ
0y;17.0;2.75;2.7;2.81;2.82;-0.025;NDAQ
+1y;17.0;3.11;3.04;3.24;2.75;0.131;NDAQ
0q;18.0;3.64;3.51;3.76;3.98;-0.085;MTB
+1q;18.0;3.71;3.51;3.83;3.61;0.027999999;MTB
0y;19.0;14.2;13.9;15.18;16.67;-0.148;MTB
+1y;20.0;16.09;15.2;17.05;14.2;0.133;MTB
0q;9.0;0.7;0.7;0.71;1.0;-0.3;WEC
+1q;10.0;1.49;1.16;1.58;1.1;0.355;WEC
0y;15.0;4.87;4.84;4.9;4.63;0.051999997;WEC
+1y;16.0;5.22;5.15;5.26;4.87;0.072;WEC
0q;20.0;0.43;0.4;0.48;0.5;-0.14;DXCM
+1q;20.0;0.52;0.45;0.57;0.5;0.04;DXCM
0y;22.0;1.7;1.6;1.75;1.52;0.118;DXCM
+1y;22.0;2.01;1.82;2.21;1.7;0.18200001;DXCM
0q;28.0;2.23;2.13;2.31;2.33;-0.043;TSCO
+1q;28.0;2.29;2.11;2.39;2.28;0.004;TSCO
0y;33.0;10.28;10.0;10.46;10.09;0.019;TSCO
+1y;32.0;11.22;10.0;11.64;10.28;0.091000006;TSCO
0q;15.0;3.13;2.96;3.34;2.9;0.079;PHM
+1q;15.0;3.38;3.09;3.63;3.28;0.03;PHM
0y;14.0;13.4;13.12;13.82;11.72;0.143;PHM
+1y;17.0;13.65;12.55;14.47;13.4;0.019;PHM
0q;6.0;131.52;127.0;139.55;125.26;0.05;NVR
+1q;6.0;130.98;120.29;137.2;121.56;0.077;NVR
0y;6.0;499.16;485.0;511.21;463.31;0.077;NVR
+1y;6.0;527.99;512.0;554.6;499.16;0.058000002;NVR
0q;9.0;1.89;1.84;1.99;1.7;0.111999996;WAB
+1q;9.0;1.72;1.67;1.79;1.54;0.117;WAB
0y;10.0;7.48;7.4;7.58;5.92;0.264;WAB
+1y;10.0;8.43;8.22;8.62;7.48;0.127;WAB
0q;15.0;1.71;1.41;1.91;1.28;0.336;DAL
+1q;5.0;0.69;0.58;0.78;0.45;0.533;DAL
0y;19.0;6.09;5.47;7.14;6.25;-0.025999999;DAL
+1y;20.0;7.07;2.55;7.88;6.09;0.161;DAL
0q;8.0;1.72;1.45;2.1;1.41;0.22;ANSS
+1q;8.0;4.29;4.08;4.49;3.94;0.088999994;ANSS
0y;9.0;9.85;9.47;10.34;8.8;0.118999995;ANSS
+1y;8.0;10.71;10.0;11.6;9.85;0.087;ANSS
0q;9.0;2.99;2.63;3.27;3.27;-0.086;ETR
+1q;10.0;1.2;0.87;1.6;0.52;1.3080001;ETR
0y;19.0;7.21;7.15;7.27;6.77;0.065;ETR
