;numberOfAnalysts;avg;low;high;yearAgoEps;growth;Ticker
+1y;19.0;7.73;7.62;7.86;7.21;0.072;ETR
0q;23.0;0.95;0.78;1.11;1.26;-0.246;DG
+1q;23.0;1.54;1.25;1.69;1.83;-0.158;DG
0y;31.0;5.84;5.5;6.13;7.55;-0.22600001;DG
+1y;31.0;6.3;5.28;7.39;5.84;0.079;DG
0q;6.0;1.44;1.38;1.49;1.41;0.021;GRMN
+1q;6.0;1.62;1.54;1.68;1.72;-0.058000002;GRMN
0y;8.0;6.07;6.0;6.22;5.59;0.086;GRMN
+1y;8.0;6.62;6.23;6.84;6.07;0.091000006;GRMN
0q;9.0;1.79;1.63;1.95;1.44;0.24299999;DTE
+1q;8.0;1.83;1.75;1.99;1.97;-0.071;DTE
0y;13.0;6.69;6.63;6.75;5.73;0.168;DTE
+1y;14.0;7.2;7.14;7.3;6.69;0.076;DTE
0q;16.0;1.78;1.73;1.8;1.58;0.127;NTAP
+1q;16.0;1.85;1.78;1.89;1.94;-0.046;NTAP
0y;18.0;7.11;7.02;7.15;6.46;0.101;NTAP
+1y;17.0;7.59;7.16;8.0;7.11;0.068;NTAP
0q;15.0;2.41;2.22;2.46;2.35;0.025999999;DOV
+1q;15.0;2.4;2.22;2.47;2.45;-0.02;DOV
0y;14.0;9.15;8.95;9.24;8.8;0.04;DOV
+1y;15.0;9.72;9.0;10.12;9.15;0.062;DOV
0q;14.0;2.12;2.02;2.26;1.93;0.098000005;STT
+1q;13.0;2.22;2.07;2.42;2.04;0.088;STT
0y;12.0;8.21;7.95;8.38;7.66;0.072;STT
+1y;15.0;9.12;8.53;10.05;8.21;0.111;STT
0q;5.0;0.95;0.9;1.05;1.09;-0.128;BR
+1q;5.0;1.26;1.09;1.49;0.92;0.37;BR
0y;5.0;8.5;8.45;8.56;7.73;0.1;BR
+1y;5.0;9.34;9.22;9.51;8.5;0.099;BR
0q;15.0;1.07;0.97;1.13;0.89;0.202;IFF
+1q;15.0;0.85;0.69;0.95;0.72;0.18100001;IFF
0y;20.0;4.27;3.95;4.65;3.34;0.278;IFF
+1y;20.0;4.66;4.19;5.45;4.27;0.091000006;IFF
0q;28.0;3.13;3.04;3.85;2.75;0.138;GPN
+1q;28.0;3.03;2.89;3.83;2.65;0.143;GPN
0y;33.0;11.59;10.67;11.72;10.42;0.111999996;GPN
+1y;34.0;12.89;11.76;13.42;11.59;0.111999996;GPN
0q;11.0;2.3;2.16;2.44;2.17;0.06;TROW
+1q;10.0;2.17;1.95;2.33;1.72;0.262;TROW
0y;14.0;9.12;8.76;9.29;7.59;0.202;TROW
+1y;14.0;9.18;8.42;9.75;9.12;0.0069999998;TROW
0q;15.0;1.62;1.54;1.76;1.73;-0.064;CAH
+1q;15.0;1.81;1.75;1.88;1.82;-0.005;CAH
0y;18.0;7.63;7.58;7.68;7.53;0.012999999;CAH
+1y;17.0;8.45;7.86;8.7;7.63;0.107;CAH
0q;18.0;2.04;1.65;2.5;2.46;-0.171;LYB
+1q;18.0;1.72;1.17;2.15;1.39;0.237;LYB
0y;19.0;7.66;6.95;8.41;8.78;-0.128;LYB
+1y;20.0;9.28;8.45;10.3;7.66;0.21100001;LYB
0q;3.0;0.99;0.69;1.41;1.25;-0.20799999;VST
+1q;3.0;1.29;0.84;1.61;-0.55;3.345;VST
0y;9.0;4.82;2.76;5.9;3.58;0.346;VST
+1y;9.0;6.96;5.28;9.67;4.82;0.444;VST
0q;12.0;2.26;2.16;2.35;0.8;1.825;SBAC
+1q;12.0;2.18;1.93;2.31;1.01;1.158;SBAC
0y;13.0;7.29;6.25;7.49;4.61;0.581;SBAC
+1y;13.0;9.0;7.31;10.12;7.29;0.235;SBAC
0q;16.0;0.93;0.91;0.94;0.85;0.094;FTV
+1q;16.0;1.13;1.08;1.15;0.98;0.153;FTV
0y;17.0;3.82;3.75;3.84;3.43;0.11399999;FTV
+1y;18.0;4.16;4.0;4.3;3.82;0.088999994;FTV
0q;7.0;2.13;2.1;2.18;2.03;0.049000002;STE
+1q;7.0;2.34;2.26;2.38;2.22;0.054;STE
0y;8.0;9.16;9.12;9.2;8.83;0.037;STE
+1y;8.0;10.07;9.83;10.2;9.16;0.099;STE
0q;14.0;0.56;0.52;0.58;0.52;0.077;HPE
+1q;13.0;0.49;0.43;0.53;0.48;0.021;HPE
0y;17.0;1.96;1.92;1.98;2.15;-0.088;HPE
+1y;17.0;2.1;1.99;2.2;1.96;0.071;HPE
0q;19.0;0.68;0.67;0.73;0.74;-0.081;CHD
+1q;18.0;0.86;0.81;0.91;0.65;0.32299998;CHD
0y;24.0;3.43;3.39;3.46;3.17;0.081999995;CHD
+1y;24.0;3.73;3.62;3.94;3.43;0.087;CHD
0q;11.0;0.41;0.35;0.51;0.45;-0.088999994;EQR
+1q;11.0;0.44;0.38;0.53;0.82;-0.463;EQR
0y;8.0;2.1;1.94;2.28;2.2;-0.045;EQR
+1y;11.0;1.69;1.44;2.09;2.1;-0.195;EQR
0q;18.0;2.43;2.39;2.5;2.14;0.136;TYL
+1q;18.0;2.34;2.26;2.43;1.89;0.23799999;TYL
0y;19.0;9.37;9.27;9.43;7.8;0.201;TYL
+1y;19.0;10.6;9.81;11.33;9.37;0.131;TYL
0q;13.0;0.87;0.84;0.91;0.71;0.225;BRO
+1q;12.0;0.75;0.71;0.8;0.58;0.29299998;BRO
0y;15.0;3.72;3.62;3.8;2.81;0.324;BRO
+1y;15.0;4.03;3.91;4.2;3.72;0.083000004;BRO
0q;25.0;3.13;2.77;3.31;2.5;0.252;FSLR
+1q;25.0;4.86;4.35;5.16;3.25;0.495;FSLR
0y;35.0;13.52;12.8;14.43;7.74;0.747;FSLR
+1y;35.0;21.36;15.05;23.79;13.52;0.58;FSLR
0q;26.0;1.74;1.63;1.96;1.65;0.055;ZBH
+1q;25.0;2.27;2.19;2.35;2.2;0.032;ZBH
0y;28.0;7.97;7.82;8.14;7.55;0.055999998;ZBH
+1y;28.0;8.58;8.28;8.9;7.97;0.077;ZBH
0q;19.0;1.22;1.13;1.33;1.14;0.07;DECK
+1q;19.0;2.55;2.28;2.72;2.52;0.012;DECK
0y;22.0;5.32;5.08;5.66;4.86;0.095;DECK
+1y;22.0;6.03;5.39;7.04;5.32;0.133;DECK
0q;11.0;1.57;1.56;1.59;1.99;-0.21100001;KEYS
+1q;10.0;1.58;1.37;1.69;1.63;-0.031;KEYS
0y;12.0;6.18;6.16;6.2;8.33;-0.258;KEYS
+1y;12.0;6.97;6.54;7.33;6.18;0.128;KEYS
0q;11.0;0.85;0.81;0.88;0.75;0.133;VLTO
+1q;11.0;0.9;0.88;0.93;0.87;0.034;VLTO
0y;14.0;3.44;3.42;3.51;3.19;0.078;VLTO
+1y;14.0;3.73;3.56;3.9;3.44;0.084;VLTO
0q;8.0;0.04;-0.01;0.08;0.33;-0.879;WY
+1q;8.0;0.07;0.04;0.12;0.16;-0.56200004;WY
0y;9.0;0.53;0.42;0.83;1.02;-0.48;WY
+1y;9.0;0.97;0.7;1.2;0.53;0.83;WY
0q;10.0;1.02;0.85;1.16;0.97;0.051999997;ES
+1q;11.0;1.1;0.94;1.28;1.36;-0.191;ES
0y;18.0;4.57;4.5;4.67;4.93;-0.073;ES
+1y;18.0;4.81;4.69;4.9;4.57;0.053000003;ES
0q;17.0;0.42;0.35;0.45;1.22;-0.65599996;TTWO
+1q;17.0;0.98;0.54;1.47;0.71;0.38;TTWO
0y;20.0;2.52;2.25;2.65;2.47;0.02;TTWO
+1y;21.0;7.78;5.36;10.81;2.52;2.087;TTWO
0q;22.0;0.09;0.02;0.23;0.11;-0.18200001;EL
+1q;22.0;1.06;0.74;1.49;0.88;0.205;EL
0y;27.0;2.9;2.66;3.14;2.59;0.12;EL
+1y;27.0;4.11;3.0;6.68;2.9;0.417;EL
0q;7.0;0.46;0.4;0.53;0.43;0.07;PPL
+1q;7.0;0.34;0.27;0.39;0.4;-0.15;PPL
0y;11.0;1.72;1.7;1.73;1.6;0.075;PPL
+1y;10.0;1.83;1.8;1.84;1.72;0.064;PPL
0q;9.0;1.5;1.46;1.57;2.16;-0.306;WST
+1q;9.0;1.84;1.8;1.91;1.83;0.005;WST
0y;10.0;6.51;6.35;7.34;8.08;-0.19399999;WST
+1y;10.0;7.8;6.81;8.99;6.51;0.198;WST
0q;9.0;0.9;0.87;0.92;0.88;0.023;FE
+1q;9.0;0.69;0.63;0.76;0.62;0.113000005;FE
0y;17.0;2.7;2.65;2.74;2.56;0.055;FE
+1y;17.0;2.89;2.79;3.01;2.7;0.07;FE
0q;4.0;-0.03;-0.07;-0.01;-0.18;0.833;VTR
+1q;4.0;-0.05;-0.07;-0.03;-0.23;0.78300005;VTR
0y;5.0;-0.05;-0.11;0.02;-0.1;0.5;VTR
+1y;6.0;0.09;-0.05;0.29;-0.05;2.8;VTR
0q;14.0;1.19;1.05;1.41;1.02;0.16700001;AXON
+1q;14.0;1.26;1.12;1.56;1.12;0.125;AXON
0y;14.0;4.82;4.53;5.31;4.14;0.16399999;AXON
+1y;15.0;5.93;5.52;6.39;4.82;0.23;AXON
0q;4.0;0.74;0.62;0.79;;;SW
+1q;4.0;0.7;0.63;0.84;;;SW
0y;9.0;2.55;1.78;3.08;;;SW
+1y;10.0;3.98;3.19;4.46;2.55;0.561;SW
0q;13.0;2.42;2.28;2.53;2.13;0.136;RJF
+1q;13.0;2.49;2.22;2.8;2.4;0.038;RJF
0y;14.0;9.54;9.39;9.64;8.3;0.14899999;RJF
+1y;14.0;9.96;9.23;10.73;9.54;0.044;RJF
0q;9.0;2.01;1.96;2.07;1.87;0.075;AEE
+1q;9.0;0.67;0.61;0.72;0.6;0.117;AEE
0y;11.0;4.62;4.53;4.69;4.38;0.055;AEE
+1y;12.0;4.91;4.82;5.0;4.62;0.063;AEE
0q;16.0;1.45;1.34;1.58;1.2;0.20799999;PTC
+1q;14.0;1.33;1.15;1.55;1.11;0.198;PTC
0y;18.0;5.0;4.88;5.13;4.34;0.152;PTC
+1y;18.0;5.83;5.38;6.68;5.0;0.16600001;PTC
0q;18.0;2.68;2.64;2.73;2.84;-0.055999998;WAT
+1q;16.0;4.09;4.01;4.15;3.62;0.13;WAT
0y;20.0;11.6;11.55;11.65;11.75;-0.012999999;WAT
+1y;20.0;12.69;12.38;12.92;11.6;0.094;WAT
0q;23.0;1.06;1.0;1.1;0.97;0.093;DLTR
+1q;23.0;2.21;2.05;2.42;2.55;-0.133;DLTR
0y;25.0;5.38;5.2;5.55;5.89;-0.087;DLTR
+1y;27.0;6.06;5.46;6.73;5.38;0.126;DLTR
0q;18.0;0.3;0.28;0.32;0.35;-0.143;HBAN
+1q;18.0;0.31;0.28;0.34;0.3;0.033;HBAN
0y;18.0;1.17;1.13;1.21;1.39;-0.158;HBAN
+1y;18.0;1.36;1.25;1.45;1.17;0.162;HBAN
0q;9.0;1.44;1.24;1.61;1.66;-0.133;CINF
+1q;7.0;2.1;1.36;2.37;2.28;-0.079;CINF
0y;9.0;6.57;5.95;6.9;6.03;0.09;CINF
+1y;9.0;7.16;6.8;7.6;6.57;0.09;CINF
0q;10.0;0.17;0.14;0.23;0.21;-0.19;INVH
+1q;10.0;0.18;0.15;0.25;0.21;-0.143;INVH
0y;10.0;0.7;0.64;0.84;0.85;-0.176;INVH
+1y;11.0;0.77;0.65;1.05;0.7;0.1;INVH
0q;11.0;4.45;4.39;4.56;3.95;0.127;HUBB
+1q;11.0;3.99;3.87;4.15;3.69;0.081;HUBB
0y;12.0;16.41;16.27;16.68;15.33;0.07;HUBB
+1y;12.0;17.69;17.35;18.19;16.41;0.078;HUBB
0q;14.0;5.95;5.7;6.18;5.05;0.17799999;MOH
+1q;14.0;5.98;5.58;6.2;4.38;0.365;MOH
0y;14.0;23.51;23.02;23.75;20.88;0.126;MOH
+1y;14.0;26.56;26.0;27.2;23.51;0.13;MOH
0q;15.0;0.86;0.83;0.91;0.83;0.036;BALL
+1q;15.0;0.83;0.74;0.89;0.78;0.064;BALL
0y;17.0;3.08;2.77;3.17;2.9;0.062;BALL
+1y;17.0;3.52;3.07;3.65;3.08;0.143;BALL
0q;17.0;4.96;4.93;5.04;4.49;0.105;CPAY
+1q;17.0;5.38;5.2;5.49;4.44;0.21200001;CPAY
0y;17.0;18.96;18.79;19.05;16.92;0.12100001;CPAY
+1y;17.0;22.14;21.06;22.75;18.96;0.168;CPAY
0q;13.0;1.23;1.09;1.38;0.89;0.382;GDDY
+1q;13.0;1.45;1.24;1.63;7.85;-0.815;GDDY
0y;14.0;6.45;6.14;6.78;9.2;-0.299;GDDY
+1y;15.0;6.58;5.54;7.64;6.45;0.02;GDDY
0q;19.0;1.8;1.56;2.33;1.48;0.216;SYF
+1q;18.0;1.35;0.69;1.83;1.03;0.311;SYF
0y;17.0;7.79;6.25;8.43;5.19;0.501;SYF
+1y;21.0;5.94;5.09;7.25;7.79;-0.237;SYF
0q;20.0;1.67;1.41;1.88;1.3;0.285;APTV
+1q;19.0;1.85;1.68;2.09;1.4;0.32099998;APTV
0y;21.0;6.24;5.8;6.45;4.86;0.284;APTV
+1y;23.0;7.7;6.96;8.39;6.24;0.234;APTV
0q;10.0;2.43;2.32;2.51;2.49;-0.024;GPC
+1q;10.0;2.27;2.17;2.35;2.26;0.004;GPC
0y;12.0;9.37;9.2;9.48;9.33;0.004;GPC
+1y;12.0;10.14;9.85;10.72;9.37;0.081999995;GPC
0q;21.0;0.52;0.49;0.56;0.49;0.061;RF
+1q;21.0;0.55;0.49;0.59;0.49;0.122;RF
0y;20.0;1.96;1.89;2.03;2.2;-0.109;RF
+1y;22.0;2.22;1.92;2.35;1.96;0.133;RF
0q;15.0;3.49;3.31;3.76;3.38;0.033;LH
+1q;15.0;3.46;3.36;3.51;3.3;0.048;LH
0y;18.0;14.58;14.36;14.75;13.56;0.075;LH
+1y;18.0;15.85;15.39;16.66;14.58;0.087;LH
0q;16.0;0.12;-0.18;0.4;0.3;-0.6;EQT
+1q;17.0;0.45;0.25;0.59;0.48;-0.062;EQT
0y;18.0;1.26;0.87;1.59;2.29;-0.45;EQT
+1y;17.0;2.98;2.17;4.57;1.26;1.365;EQT
0q;13.0;2.02;1.82;2.23;2.03;-0.005;LDOS
+1q;13.0;2.12;1.93;2.38;1.99;0.065;LDOS
0y;13.0;9.08;8.8;9.53;7.3;0.244;LDOS
+1y;14.0;9.56;9.22;10.15;9.08;0.053000003;LDOS
0q;13.0;2.96;2.58;3.28;4.24;-0.30200002;BLDR
+1q;13.0;2.25;1.74;2.59;3.55;-0.366;BLDR
0y;12.0;11.36;9.51;11.95;14.59;-0.221;BLDR
+1y;13.0;12.08;9.84;13.65;11.36;0.063;BLDR
0q;8.0;4.97;4.93;4.99;5.05;-0.016;TDY
+1q;8.0;5.34;5.27;5.41;5.44;-0.018;TDY
0y;9.0;19.43;19.34;19.5;19.69;-0.012999999;TDY
+1y;9.0;21.52;20.67;22.18;19.43;0.108;TDY
0q;12.0;0.77;0.75;0.8;0.85;-0.094;MKC
+1q;9.0;0.69;0.67;0.71;0.63;0.095;MKC
0y;15.0;2.92;2.87;3.06;2.7;0.081;MKC
+1y;15.0;3.13;3.0;3.28;2.92;0.072;MKC
0q;15.0;2.19;2.04;2.37;2.06;0.063;CBOE
+1q;15.0;2.21;2.08;2.37;2.06;0.073;CBOE
0y;17.0;8.68;8.49;8.95;7.8;0.113000005;CBOE
+1y;17.0;9.15;8.67;10.04;8.68;0.054;CBOE
0q;15.0;1.01;0.99;1.03;0.89;0.135;HOLX
+1q;13.0;1.04;0.99;1.1;0.98;0.061;HOLX
0y;19.0;4.08;4.01;4.09;3.96;0.03;HOLX
+1y;19.0;4.35;4.14;4.52;4.08;0.066;HOLX
0q;7.0;0.8;0.75;0.85;0.8;0.0;ATO
+1q;2.0;2.22;2.18;2.25;2.08;0.067;ATO
0y;11.0;6.8;6.76;6.86;6.1;0.115;ATO
+1y;10.0;7.12;7.05;7.29;6.8;0.047;ATO
0q;20.0;1.71;1.61;1.82;-1.76;1.972;WDC
+1q;20.0;1.95;1.75;2.2;-0.69;3.826;WDC
0y;23.0;7.82;6.92;10.01;-0.2;40.1;WDC
+1y;19.0;8.67;1.96;14.15;7.82;0.109;WDC
0q;8.0;0.8;0.75;0.87;0.61;0.311;CMS
+1q;8.0;0.91;0.83;0.97;1.05;-0.133;CMS
0y;15.0;3.33;3.32;3.35;3.11;0.071;CMS
+1y;16.0;3.59;3.54;3.62;3.33;0.078;CMS
0q;20.0;1.46;1.4;1.6;-0.22;7.6359997;STX
+1q;20.0;1.72;1.44;2.23;0.12;13.333;STX
0y;23.0;6.95;6.12;8.93;1.29;4.388;STX
+1y;20.0;9.12;7.18;13.21;6.95;0.312;STX
0q;24.0;0.39;0.27;0.62;0.5;-0.22;CTRA
+1q;23.0;0.5;0.3;0.8;0.52;-0.038;CTRA
0y;24.0;1.76;1.52;2.33;2.26;-0.221;CTRA
+1y;24.0;2.51;1.99;3.63;1.76;0.426;CTRA
0q;7.0;2.02;1.94;2.07;1.86;0.086;OMC
+1q;7.0;2.39;2.3;2.48;2.2;0.086;OMC
0y;11.0;7.98;7.69;8.17;7.41;0.077;OMC
+1y;11.0;8.6;8.24;9.1;7.98;0.078;OMC
0q;10.0;1.99;1.95;2.16;3.47;-0.42700002;STLD
+1q;10.0;1.88;1.6;2.25;2.61;-0.28;STLD
0y;12.0;10.32;9.94;10.8;14.95;-0.31;STLD
+1y;12.0;9.99;5.9;12.41;10.32;-0.032;STLD
0q;19.0;0.79;0.74;0.84;0.85;-0.071;CFG
+1q;19.0;0.85;0.76;0.97;0.34;1.5;CFG
0y;19.0;3.09;2.95;3.39;3.13;-0.012999999;CFG
+1y;20.0;3.96;3.6;4.23;3.09;0.282;CFG
0q;14.0;1.0;0.99;1.01;0.87;0.14899999;COO
+1q;10.0;0.95;0.9;0.99;0.85;0.118;COO
0y;17.0;3.66;3.64;3.69;3.2;0.144;COO
+1y;17.0;4.08;3.99;4.2;3.66;0.115;COO
0q;15.0;0.78;0.72;0.86;0.8;-0.025;TER
+1q;15.0;0.88;0.81;1.04;0.79;0.11399999;TER
0y;17.0;3.02;2.89;3.21;2.93;0.031;TER
+1y;17.0;4.68;3.83;5.76;3.02;0.55;TER
0q;16.0;-0.07;-0.21;0.2;-0.17;0.588;WBD
+1q;16.0;0.03;-0.14;0.28;-0.16;1.1880001;WBD
0y;18.0;-4.49;-4.92;-3.9;-1.28;-2.5080001;WBD
+1y;19.0;-0.11;-0.69;1.32;-4.49;0.976;WBD
0q;11.0;1.36;1.26;1.54;1.36;0.0;ESS
+1q;11.0;1.38;1.24;1.59;1.02;0.353;ESS
0y;8.0;8.43;8.34;8.57;6.32;0.33400002;ESS
+1y;12.0;6.02;5.44;6.71;8.43;-0.286;ESS
0q;13.0;0.78;0.77;0.78;0.68;0.147;BAX
+1q;12.0;0.84;0.59;0.88;0.88;-0.045;BAX
0y;16.0;2.95;2.69;2.99;2.6;0.135;BAX
+1y;12.0;3.16;2.73;3.3;2.95;0.071;BAX
0q;12.0;1.91;1.36;2.19;1.96;-0.025999999;J
+1q;10.0;1.62;1.23;2.22;2.02;-0.198;J
0y;13.0;7.7;4.95;8.14;7.26;0.061;J
+1y;16.0;7.66;4.61;9.56;7.7;-0.005;J
0q;11.0;1.74;1.68;1.79;1.49;0.168;NTRS
+1q;11.0;1.8;1.61;1.94;1.46;0.233;NTRS
0y;9.0;7.05;6.98;7.2;6.02;0.171;NTRS
+1y;12.0;7.15;6.7;7.52;7.05;0.0139999995;NTRS
0q;14.0;1.34;1.18;1.78;1.24;0.081;EXPD
+1q;14.0;1.34;1.15;2.03;1.09;0.229;EXPD
0y;16.0;5.02;4.75;5.42;5.05;-0.006;EXPD
+1y;16.0;5.33;4.95;5.75;5.02;0.062;EXPD
0q;6.0;2.49;2.45;2.58;2.05;0.215;PKG
+1q;6.0;2.42;2.23;2.56;2.13;0.136;PKG
0y;9.0;8.86;8.65;9.07;8.7;0.018;PKG
+1y;9.0;10.73;9.9;12.1;8.86;0.21100001;PKG
0q;9.0;0.43;0.28;0.6;0.4;0.075;CNP
+1q;10.0;0.29;0.16;0.43;0.32;-0.094;CNP
0y;15.0;1.62;1.6;1.64;1.5;0.08;CNP
+1y;15.0;1.73;1.64;1.75;1.62;0.068;CNP
0q;4.0;0.88;0.87;0.91;0.13;5.769;ARE
+1q;4.0;0.9;0.87;0.94;-0.54;2.667;ARE
0y;4.0;3.0;2.96;3.04;0.54;4.556;ARE
+1y;4.0;3.56;3.35;3.76;3.0;0.187;ARE
0q;14.0;1.52;1.33;1.65;1.49;0.02;TXT
+1q;14.0;1.94;1.64;2.11;1.6;0.21200001;TXT
0y;14.0;6.19;5.8;6.39;5.59;0.107;TXT
+1y;15.0;7.03;6.59;7.45;6.19;0.136;TXT
0q;14.0;3.25;3.13;3.41;0.87;2.736;ZBRA
+1q;14.0;3.54;3.26;3.83;1.71;1.07;ZBRA
0y;17.0;12.71;11.0;13.17;9.82;0.294;ZBRA
+1y;17.0;15.44;13.45;17.22;12.71;0.215;ZBRA
0q;26.0;2.04;1.95;2.21;1.84;0.109;DRI
+1q;26.0;2.79;2.7;2.87;2.62;0.065;DRI
0y;28.0;9.45;9.26;9.61;8.88;0.064;DRI
+1y;29.0;10.54;10.2;11.0;9.45;0.115;DRI
0q;9.0;2.33;2.3;2.36;2.1;0.11;AVY
+1q;9.0;2.39;2.35;2.51;2.61;-0.084;AVY
0y;13.0;9.44;9.38;9.59;7.9;0.195;AVY
+1y;13.0;10.55;10.29;10.94;9.44;0.118;AVY
0q;14.0;2.01;1.9;2.08;1.72;0.169;PFG
+1q;13.0;2.02;1.88;2.08;1.83;0.103999995;PFG
0y;13.0;7.31;7.2;7.4;6.55;0.116000004;PFG
+1y;14.0;8.4;8.03;8.65;7.31;0.14899999;PFG
0q;9.0;1.01;0.9;1.4;0.94;0.074;MAA
+1q;9.0;1.04;1.0;1.09;1.37;-0.241;MAA
0y;7.0;4.16;3.98;4.51;4.71;-0.117;MAA
+1y;9.0;4.18;3.88;4.46;4.16;0.005;MAA
0q;9.0;0.68;0.51;0.83;0.37;0.83800006;TSN
+1q;6.0;0.86;0.71;0.93;0.69;0.246;TSN
0y;10.0;2.85;2.69;3.01;1.34;1.127;TSN
+1y;10.0;3.51;3.12;4.32;2.85;0.23200001;TSN
0q;24.0;4.54;4.13;4.99;5.07;-0.105;ULTA
+1q;24.0;6.85;6.4;7.31;8.08;-0.152;ULTA
0y;30.0;23.16;22.78;23.5;26.03;-0.11;ULTA
+1y;30.0;24.84;20.75;26.48;23.16;0.073;ULTA
0q;23.0;1.52;1.52;1.56;2.2;-0.309;SWKS
+1q;23.0;1.73;1.56;2.08;1.97;-0.122;SWKS
0y;26.0;6.25;6.18;6.29;8.52;-0.266;SWKS
+1y;26.0;6.41;6.09;7.2;6.25;0.025999999;SWKS
0q;14.0;0.93;0.85;0.98;0.9;0.033;WRB
+1q;11.0;1.01;0.9;1.11;0.97;0.040999997;WRB
0y;15.0;4.06;3.89;4.52;3.28;0.23799999;WRB
+1y;15.0;4.27;3.98;4.45;4.06;0.051999997;WRB
0q;2.0;2.01;1.99;2.03;1.83;0.098000005;VRSN
+1q;2.0;2.05;2.03;2.07;1.92;0.068;VRSN
0y;2.0;7.99;7.95;8.03;7.22;0.107;VRSN
+1y;2.0;8.67;8.54;8.8;7.99;0.085;VRSN
0q;19.0;1.08;1.04;1.12;1.0;0.08;MAS
+1q;19.0;0.9;0.85;0.94;0.83;0.084;MAS
0y;22.0;4.11;4.05;4.16;3.86;0.065;MAS
+1y;22.0;4.5;4.39;4.73;4.11;0.095;MAS
0q;22.0;1.29;1.24;1.39;1.29;0.0;BBY
+1q;22.0;2.45;2.29;2.57;2.72;-0.099;BBY
0y;25.0;6.26;5.98;6.4;6.37;-0.017;BBY
+1y;25.0;6.86;6.25;7.25;6.26;0.096;BBY
0q;15.0;1.39;1.28;1.57;0.49;1.837;CLX
+1q;15.0;1.53;1.39;1.69;2.16;-0.292;CLX
0y;20.0;6.65;6.55;6.82;6.17;0.078;CLX
+1y;19.0;7.13;6.63;7.53;6.65;0.072;CLX
0q;7.0;0.23;0.17;0.3;0.16;0.438;K
+1q;7.0;0.26;0.19;0.33;0.15;0.73300004;K
0y;15.0;0.83;0.67;1.11;0.6;0.383;K
+1y;15.0;0.99;0.7;1.34;0.83;0.19299999;K
0q;5.0;0.24;0.21;0.28;0.64;-0.625;IP
+1q;4.0;0.43;0.36;0.5;0.41;0.049000002;IP
0y;9.0;1.5;1.31;2.08;2.16;-0.306;IP
+1y;8.0;2.68;2.47;2.93;1.5;0.78699994;IP
0q;16.0;2.27;2.22;2.36;2.22;0.023;DGX
+1q;16.0;2.22;2.13;2.29;2.15;0.033;DGX
0y;18.0;8.86;8.25;8.98;8.71;0.017;DGX
+1y;18.0;9.66;9.4;10.09;8.86;0.09;DGX
0q;11.0;2.31;2.25;2.37;2.14;0.079;ALGN
+1q;11.0;2.56;2.5;2.68;2.42;0.058000002;ALGN
0y;15.0;9.39;9.02;9.6;8.61;0.091000006;ALGN
+1y;15.0;10.49;10.01;10.97;9.39;0.117;ALGN
0q;13.0;11.67;9.78;14.58;14.14;-0.175;EG
+1q;10.0;16.89;10.99;19.79;11.87;0.42299998;EG
0y;13.0;61.73;56.9;66.55;52.58;0.174;EG
+1y;13.0;67.82;59.75;73.73;61.73;0.099;EG
0q;16.0;0.06;0.04;0.12;-0.07;1.857;CCL
+1q;11.0;-0.02;-0.06;0.04;-0.14;0.857;CCL
0y;20.0;1.32;1.19;1.38;0.0;;CCL
+1y;20.0;1.71;1.55;1.9;1.32;0.295;CCL
0q;14.0;1.05;0.99;1.11;1.05;0.0;SWK
+1q;14.0;1.5;1.34;1.71;0.92;0.63;SWK
0y;17.0;4.19;3.99;4.48;1.45;1.89;SWK
